population_family,coefficient_setting,target_pivot,fitter_pivot,minority_mass,recovery_percent,null_recovery_percent,recovery_gain_over_null,tvd,null_tvd,tvd_gain_over_null,decoy_mass,shannon_entropy,folded_mass,uptake_mse,selected_start_family,selected_start_name,n_starts,signed_error_Folded,signed_error_PUF1,signed_error_PUF2,signed_error_PUF3,signed_error_unfolded,signed_error_PUF2-like
balanced,published,fast,slow-N,0.0448,30.871909483393345,53.974446323262406,-23.10253683986906,0.6882093940203776,0.45786666666666676,-0.23034272735371086,0.0005752256922800824,0.012316362853174901,3.643367032913899e-05,0.0004843755879205089,neutral,neutral_dirichlet_1,6,-0.3780968996630042,-0.31011249435737337,0.6876341683280975,0.00023413027631067614,0.0003410954159694063,0.0
balanced,published,fast,slow-N,0.0645,30.614825301650296,55.355359377890935,-24.74053407624064,0.6965417410588416,0.4381666666666667,-0.2583750743921749,0.0007031840315816567,0.024625735554596368,0.0011629208857504624,0.00048518267328877756,neutral,neutral_dirichlet_0,6,-0.39667041244758283,-0.29987132861125865,0.69583855702726,0.00046452016687597756,0.0002386638647056791,0.0
balanced,published,fast,slow-N,0.0929,32.93772388788502,57.31068816368501,-24.372964275799987,0.6904037458510409,0.4097666666666667,-0.2806370791843742,0.0005362355501941198,0.11771072834476934,0.0010989198980106893,0.0004888994667315071,neutral,neutral_dirichlet_1,6,-0.4251344134353226,-0.26526933241571826,0.6898675103008469,0.00016520692100127193,0.00037102862919284786,0.0
balanced,published,fast,slow-N,0.1338,36.417905249091575,60.057348353895776,-23.6394431048042,0.6798413016555844,0.3688666666666667,-0.31097463498891775,0.00048018640001006377,0.2483982410294003,0.01861281561763028,0.0004935229714955555,neutral,neutral_dirichlet_1,6,-0.448520517715703,-0.2313207839398814,0.6793611152555743,0.00011939884106791345,0.0003607875589421503,0.0
balanced,published,fast,slow-N,0.1927,39.627605590316975,63.87311059215477,-24.245505001837792,0.6683493623894916,0.30996666666666667,-0.35838269572282494,0.0003928179380767742,0.3755482558202005,0.06517092301703245,0.0004990359800242485,neutral,neutral_dirichlet_1,6,-0.46086241031630093,-0.20748695207319073,0.6679565444514148,6.805310412726484e-05,0.00032476483394950934,0.0
balanced,published,fast,slow-N,0.2776,43.27697508528965,69.04874096851651,-25.771765883226863,0.641166684335053,0.2250666666666667,-0.4161000176683863,0.000425740334859856,0.539628624774259,0.12615861199462147,0.0005050659139869845,neutral,neutral_dirichlet_1,6,-0.48477472133871186,-0.15639196299634098,0.640740944000193,8.750475328081954e-05,0.0003382355815790365,0.0
balanced,published,fast,slow-N,0.4,47.85075175549285,75.38359453043819,-27.532842774945337,0.5735892095318517,0.11333333333333331,-0.4602558761985184,0.0006487400709654819,0.7890561643682774,0.20566698364897507,0.0005063523921267763,neutral,neutral_dirichlet_1,6,-0.5276663496843583,-0.04592285984749321,0.5729404694608861,0.00019019899732068064,0.0004585410736448013,0.0
balanced,published,slow-N,legacy,0.015,60.83412087155862,51.844359855925234,8.989761015633384,0.3136079716085436,0.4876666666666667,0.1740586950581231,0.001872708611430168,0.7641821126242768,0.4949336630299472,0.00032111171313095046,neutral,neutral_dirichlet_1,6,0.14660032969661385,-0.31360797160854353,0.1651349333004996,0.000654612198023992,0.0012180964134061762,0.0
balanced,published,slow-N,legacy,0.0216,61.151101994109446,52.320603389461695,8.830498604647751,0.3100616594860585,0.4810666666666667,0.17100500718060818,0.0019881902287216223,0.7657002513555028,0.5002262877516906,0.0003175753940671535,neutral,neutral_dirichlet_1,6,0.14529295441835732,-0.31006165948605846,0.1627805148389796,0.0006951441943445483,0.001293046034377074,0.0
balanced,published,slow-N,legacy,0.02881,61.50196856529264,52.83789670682453,8.664071858468112,0.3061692862759819,0.4738566666666667,0.16768738039068481,0.0021242461334328366,0.7673326423671042,0.5060053036183084,0.0003136252835456512,neutral,neutral_dirichlet_1,6,0.1438619702849751,-0.30616928627598183,0.16018306985757397,0.0007426874894478918,0.001381558643984945,0.0
balanced,published,slow-N,legacy,0.0448,62.29735038446018,53.974446323262406,8.322904061197775,0.2974678410053199,0.45786666666666676,0.16039882566134683,0.002464638227530105,0.7708531693790589,0.518788763755066,0.0003045605032845226,neutral,neutral_dirichlet_1,6,0.14065543042173267,-0.2974678410053199,0.15434777235605712,0.000860782018266335,0.0016038562092637698,0.0
balanced,published,slow-N,legacy,0.0645,63.30875611577991,55.355359377890935,7.953396737888973,0.2866199145428209,0.4381666666666667,0.15154675212384583,0.00295887715433963,0.7749595514872435,0.5344230324727931,0.0002928758315855588,neutral,neutral_dirichlet_1,6,0.13658969913945979,-0.2866199145428209,0.14707133824902152,0.0010305765547014183,0.001928300599638212,0.0
balanced,published,slow-N,legacy,0.0929,64.81808365726884,57.31068816368501,7.507395493583836,0.27077102772354444,0.4097666666666667,0.13899563894312228,0.003802517481147223,0.7801389848273991,0.5566282919415936,0.00027522350255249235,neutral,neutral_dirichlet_1,6,0.13039495860826028,-0.2707710277235444,0.13657355163413698,0.0013177642247569116,0.002484753256390311,0.0
balanced,published,slow-N,legacy,0.1338,67.05514388915464,60.057348353895776,6.9977955352588594,0.2477032568868355,0.3688666666666667,0.12116340977983117,0.005160471759695662,0.7846793197380976,0.5877678369654927,0.00024873594256992487,neutral,neutral_dirichlet_1,6,0.12063450363215944,-0.2477032568868354,0.12190828149498051,0.0017808447671966926,0.003379626992498969,0.0
balanced,published,slow-N,legacy,0.1927,70.33611123087691,63.87311059215477,6.463000638722143,0.21441995829723942,0.30996666666666667,0.09554670836942725,0.006935927661115498,0.7818824022210108,0.6308806064081628,0.00021012285639200725,neutral,neutral_dirichlet_1,6,0.10484727307482944,-0.2144199582972395,0.10263675756129442,0.002415478319968015,0.004520449341147483,0.0
balanced,published,slow-N,legacy,0.2776,74.65633096053044,69.04874096851651,5.607589992013928,0.16675533973387277,0.2250666666666667,0.05831132693279392,0.01616821233807192,0.7791176647414048,0.6964102728846842,0.00015745128307650323,neutral,neutral_uniform,6,0.08547693955135083,-0.16675533973387272,0.06511018784445013,0.006273518354531097,0.009894693983540821,0.0
balanced,published,slow-N,legacy,0.4,82.4407576612505,75.38359453043819,7.057163130812313,0.09419199485412891,0.11333333333333331,0.019141338479204406,0.01964185370991571,0.7027366862511735,0.7816437132645006,9.41075745928845e-05,neutral,neutral_uniform,6,0.04831037993116716,-0.0941919948541289,0.026239761213046053,0.00801859283358435,0.01162326087633136,0.0
balanced,published,slow-N,fast,0.015,51.7769886353776,51.844359855925234,-0.06737122054763489,0.4565090261934738,0.4876666666666667,0.031157640473192916,0.0015833426939608675,0.5198940950087196,0.8032590168328462,0.0003126615484697938,adversarial,adversarial_PUF3,6,0.45492568349951285,-0.13350754297719447,-0.32300148321627925,0.0015785660975196098,4.776596441257726e-06,0.0
balanced,published,slow-N,fast,0.0216,51.860755646624625,52.320603389461695,-0.45984774283707,0.4577936073827515,0.4810666666666667,0.02327305928391521,0.0015806004702473338,0.5082121097635125,0.8111463402458374,0.00030989508132781436,adversarial,adversarial_PUF3,6,0.4562130069125041,-0.13804637755650032,-0.3197472298262512,0.0015758389027345672,4.7615675127666895e-06,0.0
balanced,published,slow-N,fast,0.02881,51.9479546983,52.83789670682453,-0.8899420085245282,0.4590533917293429,0.4738566666666667,0.014803274937323807,0.001577680544503564,0.4952095075638857,0.8196190445181727,0.00030681361027402746,adversarial,adversarial_PUF3,6,0.4574757111848394,-0.14286301141550234,-0.31619038031384056,0.0015729364191512133,4.744125352350614e-06,0.0
balanced,published,slow-N,fast,0.0448,52.125033648904505,53.974446323262406,-1.8494126743579002,0.46129437834881654,0.45786666666666676,-0.003427711682149781,0.0015713568449630733,0.465539250276322,0.8378563548371868,0.0002997560687043563,adversarial,adversarial_PUF3,6,0.45972302150385347,-0.1529979042266137,-0.30829647412220296,0.0015666557584719566,4.701086491116792e-06,0.0
balanced,published,slow-N,fast,0.0645,52.31227078704119,55.355359377890935,-3.0430885908497416,0.46295083909363055,0.4381666666666667,-0.024784172426963846,0.0015633194993575998,0.42760421883255,0.8592208529276064,0.00029063134377300547,adversarial,adversarial_PUF3,6,0.4613875195942731,-0.16438760648840942,-0.2985632326052211,0.0015586815133909336,4.63798596666628e-06,0.0
balanced,published,slow-N,fast,0.0929,52.527534668282705,57.31068816368501,-4.783153495402303,0.46297440817223445,0.4097666666666667,-0.05320774150556773,0.0015485646113185811,0.3709937184206594,0.8876591768942492,0.00027663282309775306,adversarial,adversarial_PUF3,6,0.4614258435609159,-0.17844864883663675,-0.28452575933559765,0.0015440443071624238,4.520304156157382e-06,0.0
balanced,published,slow-N,fast,0.1338,52.78812353460452,60.057348353895776,-7.269224819291253,0.45712772542614355,0.3688666666666667,-0.08826105875947687,0.0015058094004744777,0.2890491371303332,0.9227552493590024,0.00025477063943053546,adversarial,adversarial_PUF3,6,0.45562191602566915,-0.19279766200756987,-0.26433006341857357,0.0015015427671675012,4.266633306976476e-06,0.0
balanced,published,slow-N,fast,0.1927,53.52951510613843,63.87311059215477,-10.343595486016333,0.4333883649129626,0.30996666666666667,-0.12342169824629595,0.00133470287522045,0.18669884998831046,0.9580869953710756,0.00022082210116736053,adversarial,adversarial_PUF3,6,0.4320536620377422,-0.19801813968383336,-0.23537022522912926,0.0013310474357149248,3.655439505525273e-06,0.0
balanced,published,slow-N,fast,0.2776,56.35222662069055,69.04874096851651,-12.69651434782596,0.37241573974279935,0.2250666666666667,-0.14734907307613265,0.000836141279619536,0.09467485231336553,0.9825129317965132,0.00017570277059103474,adversarial,adversarial_PUF3,6,0.3715795984631799,-0.17868249264095512,-0.1937332471018442,0.0008337296021373467,2.411677482189319e-06,0.0
balanced,published,slow-N,fast,0.4,62.90343293696983,75.38359453043819,-12.48016159346836,0.26322579350715514,0.11333333333333331,-0.14989246017382182,0.00021368867317689258,0.02558198040211495,0.9963454381673117,0.00014559449534686758,adversarial,adversarial_PUF3,6,0.2630121048339783,-0.13003907438955234,-0.13318671911760271,0.00021286946785845675,8.192053184358303e-07,0.0
balanced,published,slow-N,slow-N,0.015,94.0156928261544,51.844359855925234,42.17133297022917,0.014053056593770704,0.4876666666666667,0.473613610072896,0.0069117876082736476,1.135858908274372,0.35193160867151413,5.925170079434614e-07,neutral,neutral_dirichlet_1,6,0.003598275338180801,0.003542993647316306,-0.014053056593770652,0.003481745777827686,0.003430041830445962,0.0
balanced,published,slow-N,slow-N,0.0216,94.00059777157395,52.320603389461695,41.679994382112255,0.014088006399535788,0.4810666666666667,0.4669786602671309,0.006944618309758807,1.1352837846116657,0.3586184832974653,5.96005136404709e-07,neutral,neutral_dirichlet_1,6,0.003685149964131995,0.0034582381256450523,-0.014088006399535724,0.003507934393961198,0.003436683915797608,0.0
balanced,published,slow-N,slow-N,0.02881,93.9840406790794,52.83789670682453,41.14614397225487,0.014125695564848155,0.4738566666666667,0.45973097110181854,0.006980675390552013,1.1344320454328336,0.36592556575425833,5.998155977096097e-07,neutral,neutral_dirichlet_1,6,0.0037822324209250135,0.0033627877533711215,-0.014125695564848162,0.003536874894769491,0.0034438004957825217,0.0
balanced,published,slow-N,slow-N,0.0448,93.94704714319703,53.974446323262406,39.97260081993462,0.014207337619331135,0.45786666666666676,0.4436593290473356,0.00706140769495846,1.131719069708422,0.38213949741419845,6.082625643690423e-07,neutral,neutral_dirichlet_1,6,0.004006164080865127,0.003139765843507558,-0.014207337619331128,0.0036023818491296928,0.0034590258458287674,0.0
balanced,published,slow-N,slow-N,0.0645,93.90088325735961,55.355359377890935,38.545523879468675,0.014303895862683534,0.4381666666666667,0.42386277080398316,0.007162461352596213,1.1268347197016053,0.40213311522498146,6.186481364684669e-07,neutral,neutral_dirichlet_1,6,0.004299781891648147,0.002841652618439161,-0.014303895862683547,0.003685859898317731,0.003476601454278482,0.0
balanced,published,slow-N,slow-N,0.0929,93.8329948096544,57.31068816368501,36.52230664596939,0.014434264012356632,0.4097666666666667,0.3953324026543101,0.007311605943990856,1.1168423043968954,0.4309941712961078,6.335075076173474e-07,neutral,neutral_dirichlet_1,6,0.004760837962774489,0.002361820105591328,-0.01443426401235659,0.003812449014780095,0.0034991569292107606,0.0
balanced,published,slow-N,slow-N,0.1338,93.73183814529746,60.057348353895776,33.67448979140168,0.01460306540451248,0.3688666666666667,0.35426360126215417,0.007534575891734399,1.0964138690569352,0.47263406755744547,6.542524761181991e-07,neutral,neutral_dirichlet_1,6,0.00550073422411218,0.0015677552886659285,-0.01460306540451245,0.004010791231591648,0.0035237846601427507,0.0
balanced,published,slow-N,slow-N,0.1927,93.57566744002193,63.87311059215477,29.702556847867164,0.01485833733519549,0.30996666666666667,0.2951083293314712,0.007878117529107541,1.054710363633638,0.5325626039856186,6.801251910781893e-07,neutral,neutral_dirichlet_1,6,0.006529270652285257,0.00045094915380269884,-0.014858337335195482,0.004343664487887598,0.0035344530412199427,0.0
balanced,published,slow-N,slow-N,0.2776,93.2737561504835,69.04874096851651,24.225015181966995,0.016183012155557428,0.2250666666666667,0.20888365451110927,0.008514611475177021,0.9722340616802151,0.6161503090457885,7.023374020469142e-07,neutral,neutral_dirichlet_1,6,0.005216975712455163,0.0024514249679252753,-0.016183012155557397,0.0050047702124594905,0.0035098412627175305,0.0
balanced,published,slow-N,slow-N,0.4,90.6460245338205,75.38359453043819,15.262430003382306,0.0513989949672375,0.11333333333333331,0.06193433836609581,0.010906214418383575,0.8398042325699706,0.7104545549140633,9.607377968889497e-07,neutral,neutral_dirichlet_1,6,-0.022878778419270107,0.04049278054885391,-0.02852021654796741,0.0070271410269293925,0.0038790733914541822,0.0
balanced,constrained_optimum,legacy,legacy,0.015,93.36899456582871,51.844359855925234,41.52463470990348,0.0412807430607167,0.4876666666666667,0.44638592360595,0.006587340260736215,1.1332368041697751,0.32748725466077494,4.1871394116342227e-07,neutral,neutral_dirichlet_1,6,-0.020846078672558388,0.034693402799980566,-0.02043466438815822,0.002926384893876615,0.0036609553668596004,0.0
balanced,constrained_optimum,legacy,legacy,0.0216,93.34797529927582,52.320603389461695,41.02737190981412,0.041412922616925904,0.4810666666666667,0.4396537440497408,0.006621495027977849,1.1333683977472968,0.3340406853377202,4.2184210224681373e-07,neutral,neutral_dirichlet_1,6,-0.020892647995613134,0.03479142758894804,-0.020520274621312784,0.0029492007000991617,0.0036722943278786877,0.0
balanced,constrained_optimum,legacy,legacy,0.02881,93.32342368454157,52.83789670682453,40.485526977717036,0.04157767962781287,0.4738566666666667,0.4322789870388538,0.006659927353885006,1.1332924103420174,0.3411865952430503,4.253732159426049e-07,neutral,neutral_dirichlet_1,6,-0.020956738090283034,0.034917752273927904,-0.020620941537529802,0.0029747923299522643,0.0036851350239327416,0.0
balanced,constrained_optimum,legacy,legacy,0.0448,93.26223869778899,53.974446323262406,39.28779237452658,0.04203315454518765,0.45786666666666676,0.4158335121214791,0.006749807226340907,1.1323236390669922,0.35697556843657535,4.3366912136617936e-07,neutral,neutral_dirichlet_1,6,-0.02115776489675797,0.03528334731884675,-0.020875389648429665,0.0030343062274803536,0.0037155009988605533,0.0
balanced,constrained_optimum,legacy,legacy,0.0645,93.17116743480699,55.355359377890935,37.815808056916055,0.042814381171705475,0.4381666666666667,0.3953522854949612,0.00687094666172723,1.1296660112069752,0.3762827904986084,4.4491089419270496e-07,neutral,neutral_dirichlet_1,6,-0.021550542834724906,0.03594343450997828,-0.021263838336980534,0.003113772654036504,0.0037571740076907255,0.0
balanced,constrained_optimum,legacy,legacy,0.0929,92.99698200958034,57.31068816368501,35.68629384589533,0.0445673921029053,0.4097666666666667,0.36519927456376144,0.007072032636438901,1.123162523553835,0.4036991713769387,4.636669613076366e-07,neutral,neutral_dirichlet_1,6,-0.02253416195639457,0.03749535946646643,-0.022033230146510707,0.003243830476473119,0.0038282021599657825,0.0
balanced,constrained_optimum,legacy,legacy,0.1338,92.59526262325043,60.057348353895776,32.53791426935466,0.049305688786045916,0.3688666666666667,0.31956097788062077,0.007443297363269031,1.1089047490037192,0.441693946152418,4.987156615028994e-07,neutral,neutral_dirichlet_1,6,-0.025439387180915263,0.04186239142277698,-0.023866301605130563,0.0034785887265881992,0.003964708636680831,0.0
balanced,constrained_optimum,legacy,legacy,0.1927,91.3276128198067,63.87311059215477,27.454502227651936,0.06535621510658432,0.30996666666666667,0.24461045156008235,0.00828277919672521,1.0811644069438695,0.4901726219499344,5.872856100195617e-07,neutral,neutral_dirichlet_1,6,-0.03586071138339897,0.05707343590985914,-0.029495503723185323,0.003988205371836436,0.004294573824888775,0.0
balanced,constrained_optimum,legacy,legacy,0.2776,85.6410494655136,69.04874096851651,16.59230849699709,0.13100677180227702,0.2250666666666667,0.09405989486438968,0.010908315712464247,1.034645627554728,0.5315357086853882,1.0729904784303574e-06,neutral,neutral_dirichlet_1,6,-0.07939762464794509,0.12009845608981282,-0.0516091471543319,0.005451301664404972,0.005457014048059275,0.0
balanced,constrained_optimum,legacy,legacy,0.4,74.48946460560046,75.38359453043819,-0.8941299248377277,0.21822516446319315,0.11333333333333331,-0.10489183112985984,0.027528773813671786,0.9067298545432464,0.605032136468676,1.8913861920262024e-06,adversarial,adversarial_PUF3,6,-0.12830119686465735,0.19069639064952143,-0.0899239675985358,0.027032407748293765,0.0004963660653780211,0.0
balanced,constrained_optimum,legacy,fast,0.015,55.19469872189533,51.844359855925234,3.3503388659700946,0.33721260187865737,0.4876666666666667,0.15045406478800932,0.0029021019907829407,0.6677974253022616,0.33567232868413804,3.743530920846017e-05,adversarial,adversarial_PUF3,6,-0.012661004649195284,0.3343104998878743,-0.3245515972294621,0.002086155789948731,0.0008159462008342094,0.0
balanced,constrained_optimum,legacy,fast,0.0216,55.44764804176635,52.320603389461695,3.1270446523046544,0.32448320195162156,0.4810666666666667,0.15658346471504514,0.0030025749330012254,0.6757152784147242,0.3521962649871829,3.7780132665935516e-05,neutral,neutral_dirichlet_0,6,-0.0027370683461503953,0.32148062701862035,-0.32174613360547116,0.002222106703409131,0.0007804682295920945,0.0
balanced,constrained_optimum,legacy,fast,0.02881,55.88111170146162,52.83789670682453,3.04321499463709,0.31816191035709984,0.4738566666666667,0.15569475630956686,0.002960078572506804,0.6841212438357615,0.3676186808343189,3.8076525198162676e-05,neutral,neutral_dirichlet_0,6,0.005475347500985606,0.30972648428360744,-0.3181619103570998,0.002183033696185537,0.0007770448763212666,0.0
balanced,constrained_optimum,legacy,fast,0.0448,56.81239750485787,53.974446323262406,2.8379511815954643,0.31020859353189556,0.45786666666666676,0.1476580731347712,0.002872693917499323,0.698995966665305,0.40129562350110887,3.869234903418248e-05,neutral,neutral_dirichlet_0,6,0.023162290167775546,0.2841736094466207,-0.31020859353189556,0.00210339540512105,0.0007692985123782727,0.0
balanced,constrained_optimum,legacy,fast,0.0645,57.908893813945724,55.355359377890935,2.5535344360547896,0.30040322154149834,0.4381666666666667,0.13776344512516836,0.0027758206378917455,0.7106905148862045,0.44168177749226367,3.93591491479422e-05,neutral,neutral_dirichlet_0,6,0.043848444158930355,0.25377895674467627,-0.30040322154149834,0.002016313231612219,0.0007595074062795264,0.0
balanced,constrained_optimum,legacy,fast,0.0929,59.40637242030482,57.31068816368501,2.095684256619812,0.28625764362010486,0.4097666666666667,0.12350902304656186,0.0026527187987002328,0.7160735189545362,0.49758332474512573,4.011041097061858e-05,neutral,neutral_dirichlet_0,6,0.07134999141179243,0.2122549334096122,-0.2862576436201049,0.001907700765650742,0.0007450180330494905,0.0
balanced,constrained_optimum,legacy,fast,0.1338,61.424750977091726,60.057348353895776,1.3674026231959502,0.2658709538620496,0.3688666666666667,0.10299571280461706,0.0025020660014798157,0.703573585103935,0.5730840691238733,4.0687819002046336e-05,neutral,neutral_dirichlet_0,6,0.10595073579054004,0.15741815207002985,-0.26587095386204956,0.0017784692607823662,0.0007235967406974494,0.0
balanced,constrained_optimum,legacy,fast,0.1927,64.11104339145722,63.87311059215477,0.23793279930244893,0.23648992959794132,0.30996666666666667,0.07347673706872535,0.0023279671178715934,0.6520816980368705,0.6714799480108907,4.0335683209237e-05,neutral,neutral_dirichlet_0,6,0.14544661467755737,0.08871534780251245,-0.23648992959794127,0.001635830512986569,0.0006921366048850242,0.0
balanced,constrained_optimum,legacy,fast,0.2776,67.59851377145156,69.04874096851651,-1.4502271970649474,0.1941065964635505,0.2250666666666667,0.030960070203116197,0.002146813445511014,0.5263396970108178,0.7929505775045029,3.7182816175395224e-05,neutral,neutral_dirichlet_0,6,0.1820172441711696,0.009942538846869908,-0.19410659646355047,0.0015005871180192878,0.0006462263274917263,0.0
balanced,constrained_optimum,legacy,fast,0.4,71.75394525236094,75.38359453043819,-3.6296492780772525,0.19127064653182968,0.11333333333333331,-0.07793731319849637,0.0018584433492830053,0.2841633438517773,0.92274553651588,2.7073577235824254e-05,neutral,neutral_dirichlet_0,6,0.1894122031825466,-0.05829410151234714,-0.13297654501948258,0.0013158501377318619,0.0005425932115511433,0.0
balanced,constrained_optimum,legacy,slow-N,0.015,50.41928303463903,51.844359855925234,-1.4250768212862042,0.48864548264017765,0.4876666666666667,-0.0009788159735109603,0.00911358727103833,0.564706647293083,0.008494477190183492,0.00010959709382919309,adversarial,adversarial_PUF3,6,-0.33983885614314985,0.4795318953691393,-0.14880662649702783,0.009015075975144062,9.851129589426866e-05,0.0
balanced,constrained_optimum,legacy,slow-N,0.0216,49.78345993642014,52.320603389461695,-2.5371434530415584,0.4977775130695802,0.4810666666666667,-0.016710846402913482,0.009426795682634324,0.5581302072769286,0.008816697364359158,0.0001075115294192105,adversarial,adversarial_PUF3,6,-0.3461166359689742,0.4883507173869459,-0.15166087710060597,0.009325645480938878,0.0001011502016954458,0.0
balanced,constrained_optimum,legacy,slow-N,0.02881,49.09116827474816,52.83789670682453,-3.7467284320763667,0.5077344988122456,0.4738566666666667,-0.033877832145578934,0.009786992629332615,0.5508021197768367,0.009191892791684397,0.00010523702018157913,adversarial,adversarial_PUF3,6,-0.3529514405416489,0.4979475061829131,-0.15478305827059677,0.009682828376763585,0.000104164252569031,0.0
balanced,constrained_optimum,legacy,slow-N,0.0448,47.563598409057484,53.974446323262406,-6.410847914204922,0.5297360576727856,0.45786666666666676,-0.07186939100611889,0.010658192137699867,0.5340121098041288,0.010121548743956942,0.00010021824917166173,adversarial,adversarial_PUF3,6,-0.3680117845893764,0.5190778655350858,-0.16172427308340917,0.010546823127499482,0.00011136901020038535,0.0
balanced,constrained_optimum,legacy,slow-N,0.0645,45.69408228580627,55.355359377890935,-9.661277092084667,0.5566552380548722,0.4381666666666667,-0.11848857138820545,0.011882579406779703,0.5122926105723671,0.011488415496024263,9.411424967285741e-05,adversarial,adversarial_PUF3,6,-0.38634491783730907,0.5447726586480923,-0.1703103202175631,0.011761264606766119,0.00012131480001358447,0.0
balanced,constrained_optimum,legacy,slow-N,0.0929,43.01641848957188,57.31068816368501,-14.294269674113124,0.5949435374925788,0.4097666666666667,-0.18517687082591205,0.0139744206376761,0.47888670523887844,0.014030040674941957,8.555753013332406e-05,adversarial,adversarial_PUF3,6,-0.41220329265839134,0.5809691168549027,-0.18274024483418738,0.013836490300067106,0.00013793033760899437,0.0
balanced,constrained_optimum,legacy,slow-N,0.1338,39.18075571155061,60.057348353895776,-20.876592642345166,0.6480748350972624,0.3688666666666667,-0.2792081684305957,0.0176419309470838,0.4259772295661979,0.019520164707732202,7.399394552367286e-05,adversarial,adversarial_PUF3,6,-0.4476131686256011,0.6304329041501785,-0.20046166647166114,0.01747536011547113,0.0001665708316126706,0.0
balanced,constrained_optimum,legacy,slow-N,0.1927,34.270404233476725,63.87311059215477,-29.60270635867804,0.7086773704224885,0.30996666666666667,-0.3987107037558218,0.021302418874344493,0.3486085892428658,0.03635576790007281,5.978526634180378e-05,adversarial,adversarial_PUF3,6,-0.4896775654332605,0.6873749515481441,-0.218999804989228,0.021098647897935686,0.00020377097640880842,0.0
balanced,constrained_optimum,legacy,slow-N,0.2776,42.94958382081836,69.04874096851651,-26.09915714769815,0.6229723915821596,0.2250666666666667,-0.39790572491549286,0.016287491631721066,0.578191922755375,0.17775103386499833,4.582865886092953e-05,adversarial,adversarial_PUF3,6,-0.433182299468335,0.6066848999504386,-0.18979009211382458,0.01607349232879458,0.00021399930292648433,0.0
balanced,constrained_optimum,legacy,slow-N,0.4,58.47214169454832,75.38359453043819,-16.911452835889868,0.39953531600386316,0.11333333333333331,-0.2862019826705299,0.01340061721407611,0.77790316612405,0.4630881678953655,2.7665425075565767e-05,adversarial,adversarial_PUF3,6,-0.2702451654379679,0.3861346987897871,-0.12929015056589524,0.013184974876884714,0.0002156423371913956,0.0
balanced,constrained_optimum,fast,legacy,0.015,53.18471860060532,51.844359855925234,1.3403587446800884,0.46585838057738305,0.4876666666666667,0.021808286089283646,0.0003846982576104362,0.5615089429206964,0.19619368304566706,0.00012414386441468358,neutral,neutral_dirichlet_1,6,-0.15213965028766627,-0.31371873028971664,0.4654736823197727,0.0001818336390487884,0.00020286461856164776,0.0
balanced,constrained_optimum,fast,legacy,0.0216,53.24021423915182,52.320603389461695,0.9196108496901232,0.4661071535185159,0.4810666666666667,0.014959513148150805,0.0003797663919806512,0.5655709960307275,0.1992886608293792,0.00012552087615676666,neutral,neutral_dirichlet_1,6,-0.1556446725039541,-0.31046248101456186,0.46572738712653516,0.0001794718699457349,0.00020029452203491628,0.0
balanced,constrained_optimum,fast,legacy,0.02881,53.30187839966547,52.83789670682453,0.4639816928409388,0.46634776955499413,0.4738566666666667,0.0075088971116725745,0.0003744125921236232,0.569986943133709,0.2026992013521031,0.00012702977624038777,neutral,neutral_dirichlet_1,6,-0.15944413198123022,-0.30690363757376393,0.4659733569628705,0.00017690950816815816,0.00019750308395546503,0.0
balanced,constrained_optimum,fast,legacy,0.0448,53.44266317794101,53.974446323262406,-0.5317831453213984,0.4667619248013521,0.45786666666666676,-0.008895258134685335,0.0003626926035641711,0.5796980253767888,0.21037690123328948,0.00013039035821655798,neutral,neutral_dirichlet_1,6,-0.16775643210004385,-0.29900549270130833,0.46639923219778795,0.00017130733110115348,0.0001913852724630176,0.0
balanced,constrained_optimum,fast,legacy,0.0645,53.624268020751465,55.355359377890935,-1.7310913571394693,0.46703596116008417,0.4381666666666667,-0.028869294493417463,0.00034862740667597155,0.591500804909658,0.2200628333983718,0.00013454880385572072,neutral,neutral_dirichlet_1,6,-0.17777049993496152,-0.28926546122512253,0.46668733375340826,0.0001646021502893717,0.00018402525638659984,0.0
balanced,constrained_optimum,fast,legacy,0.0929,53.90388331664566,57.31068816368501,-3.4068048470393464,0.466941792205099,0.4097666666666667,-0.05717512553843229,0.0003293580676785833,0.6081905095816907,0.23449788810826167,0.0001405507107423371,neutral,neutral_dirichlet_1,6,-0.19173544522507163,-0.2752063469800274,0.46661243413742043,0.00015546504338977257,0.00017389302428881076,0.0
balanced,constrained_optimum,fast,legacy,0.1338,54.35154596793237,60.057348353895776,-5.705802385963409,0.46569559588962106,0.3688666666666667,-0.09682892922295439,0.0003046748137352907,0.6315405568495626,0.2563484193995367,0.0001491154933437883,neutral,neutral_dirichlet_1,6,-0.2107849139337966,-0.25491068195582434,0.46539092107588587,0.0001439077400088583,0.00016076707372643238,0.0
balanced,constrained_optimum,fast,legacy,0.1927,55.12509092894182,63.87311059215477,-8.748019663212943,0.46127788056221913,0.30996666666666667,-0.15131121389555247,0.00027909140874564803,0.6638582994427328,0.29023228871656226,0.00016095799907082223,neutral,neutral_dirichlet_1,6,-0.2358010446167711,-0.225476835945448,0.4609987891534736,0.00013242476361990376,0.00014666664512574427,0.0
